team,match,start-position,auto-line,auto-scale,auto-switch,scale,allied-switch,opponent-switch,vault,parked,climbed,assisted-first,assisted-second,notes,undefined
1610,21,Far,FALSE,0,0,3,0,0,0,FALSE,Yes,No,No,"Able to do the double climb, and did the scale a bit. Circumstances made it put on less than optimal, but I think I need to rething optimal. It seems that this was better than the numbers seem. We may have to live with a robot like this.",
1629,5,Middle,TRUE,0,1,3,0,3,3,TRUE,Yes,No,No,"2nd auto block grab failed
cant grab corner blocks
13 second total climb",
1629,20,Side,TRUE,1,1,6,0,2,0,TRUE,Yes,No,No,"Amazing scale bot, great auto, can climb fairly easily",
1629,25,Close,TRUE,0,1,6,0,0,0,TRUE,Yes,No,No,good scale bot but spent alot of time looking for cubes and their climb was slow,
1629,32,Side,TRUE,1,0,4,0,0,0,TRUE,Yes,No,No,"Missed the scale FIVE times, but they can do scale semi well",
1629,59,Far,TRUE,0,0,4,0,4,1,TRUE,No,No,No,"Very good robot, the mechanisms all worked excellently, and the drivers commanded the robot masterfully.",
1727,2,Close,FALSE,0,0,0,3,0,6,FALSE,No,No,No,Fouled for auto cube out of field. Good homefield gameplay strats. Mediocre,
1727,12,Side,TRUE,0,0,0,2,0,8,FALSE,No,No,No,"Decent vault bot, could be a potential switch bot, mediocre speed",
1727,21,Close,TRUE,0,0,0,2,0,1,FALSE,No,No,No,Disabled in front of vault. Avoid,
1731,5,Far,TRUE,1,0,1,3,0,6,FALSE,No,No,No,It's Fresca. This comment section is unnecessary; we already know where we stand with them.,
1731,14,Far,FALSE,1,0,1,0,0,7,FALSE,Yes,No,No,Even when it's not as good as it normally is it's pretty damn good.,
1731,29,Far,TRUE,2,0,1,3,1,2,FALSE,Yes,No,No,Great as usual. Pretty versitile this match too; it did a little bit of everything.,
1731,35,Middle,TRUE,0,1,0,0,0,8,FALSE,Attempted,No,No,"Did not use full extent of possibilities in terms of arm length, but did it's vault job very well. The team obviously had some skilled drivers.",
1885,20,Close,FALSE,0,0,6,1,0,1,FALSE,No,No,No,Amazing scale and versatile. Can take a beating and bust defense.,
1885,25,Side,TRUE,0,0,5,0,1,0,FALSE,Attempted,No,No,"Barely missed scale auto, very fast scale bot, can climb ",
1885,36,Close,TRUE,1,0,3,0,2,0,TRUE,Attempted,No,No,meh.,
1885,58,Far,TRUE,0,0,4,0,0,0,FALSE,No,No,No,"Solid, good robot. It wasn't very fast, but could fairly reliably load blocks onto the scale.",
1885,65,Far,TRUE,0,0,7,1,0,0,TRUE,Yes,No,No,"The bot did really well, and was very succesful in moving blocks onto the scale.",
1915,70,Far,TRUE,0,0,0,0,0,0,TRUE,No,No,No,Defended against the blue bots. Did not do a very good job.,
2028,9,Far,TRUE,0,0,0,1,0,7,TRUE,No,No,No,Great on the vault,
2028,16,Close,TRUE,0,0,0,0,0,9,TRUE,No,No,No,Good vault boi.,
2028,23,Side,TRUE,0,0,0,0,0,8,FALSE,No,No,No,"Decent vault, not too good at anything else",
2034,20,Middle,TRUE,0,1,0,3,0,5,TRUE,Yes,Yes,No,,
2106,7,Close,TRUE,0,0,4,0,0,0,FALSE,Yes,No,No,,
2106,15,Far,TRUE,0,0,5,0,0,0,FALSE,Yes,No,No,"Pretty solid scale bot, would have added more if it wasn't for the scale being full.",
2199,7,Far,FALSE,0,0,4,0,0,0,FALSE,No,No,No,Can do stuff. Yeah.,
2199,35,Far,FALSE,0,0,3,1,0,0,TRUE,No,No,No,Good scale bot limitted by the scale's fullness.,
2199,62,Far,TRUE,0,0,2,0,3,0,TRUE,No,No,No,Fairly good robot. I think the drive team is mostly to credit for this victory.,
2362,26,Middle,TRUE,0,1,0,2,0,4,TRUE,Attempted,No,No,"stopped trying about half way thru.

climb blokt bai teemm8",
2363,1,Far,TRUE,0,0,3,0,0,0,FALSE,Yes,No,No,Slow but I think just the field. Cube must be in optimal position to grab. Smooth intake. Seems an okay scale bot,
2363,17,Side,TRUE,1,0,4,0,0,3,FALSE,Attempted,No,No,"Great all around bot, can climb if needed",
2363,33,Side,TRUE,2,0,3,1,0,0,TRUE,Attempted,No,No,"double scale auto, good scale, can also do switch, tried to climb but ran out of time",
2377,5,Middle,TRUE,0,1,4,2,0,0,FALSE,No,No,No,,
2377,17,Far,TRUE,0,1,2,0,0,0,FALSE,Yes,No,No,"Decent, but nothing special",
2377,33,Middle,TRUE,0,1,0,5,0,4,FALSE,No,No,No,"Was fairly proficient at it's vault/switch specialization. It probably should have stuck to the vault, however.",
2421,64,Far,TRUE,0,0,1,1,2,0,TRUE,No,No,No,Fairly good all-around robot. Serves many pirposes.,
2534,8,Middle,TRUE,0,1,5,0,0,0,TRUE,Yes,No,No,seemed effective throughout the whole game; dropped a few cubes.,
2534,30,Middle,TRUE,0,1,2,0,0,0,TRUE,Yes,No,No,"Had a good start, but they failed multiple times at putting blockson the scale. However, they managed to partially redeem themselves by actually successfuly completing a climb.",
2537,9,Close,FALSE,1,0,4,2,0,0,FALSE,Yes,Attempted,No,Great cube manipulation. Bot lift seems promising. Can climb w us. Watch,
2537,15,Side,TRUE,0,1,0,1,0,7,TRUE,Attempted,No,No,"Pretty good vault, could do switch",
2537,24,Close,FALSE,0,1,5,0,0,0,TRUE,Attempted,No,No,Good scale bot. Watch,
2537,31,Close,TRUE,1,0,2,0,2,0,FALSE,Attempted,No,No,"mediocre, intake system seemed ineffective (damage?). Check back on this one",
2537,72,Close,TRUE,0,0,3,0,0,0,FALSE,Attempted,No,No,Was decent at putting blocks on the scale.,
2849,75,,TRUE,0,0,0,0,0,1,TRUE,No,No,No,Did not do very well.,
2890,17,Middle,TRUE,0,0,0,1,0,2,TRUE,Attempted,No,No,ran out of time 4 climb,
2890,22,Side,TRUE,0,0,0,0,0,7,FALSE,No,No,No,"Failed at auto, but could be a good vault bot",
2900,56,Far,TRUE,0,0,0,0,0,2,TRUE,No,No,No,"Very ineffective robot, it's arm did not do any work for the entire, match, it simply slowly pushed cubes into the vault.",
2900,61,Far,FALSE,0,0,0,0,0,4,FALSE,No,No,No,"Still, the claw doesn't work, but the determination and skill of the drive team is admirable.",
2912,74,Middle,FALSE,0,0,0,0,0,0,TRUE,No,No,No,"Did not do much, but did provide a tactical advantrage by blocking other bots.",
2914,4,Far,FALSE,0,0,0,0,0,1,TRUE,No,No,No,"It just sat there for the first part, technical issues probably. It didn't seem to really know what to do for the rest of the match. Driver skill? Either way, definitely do not recommend.",
2914,12,Close,FALSE,0,0,0,0,0,5,FALSE,No,No,No,Mediocre vault bot. NO LINE AUTO. Avoid,
2914,29,Close,FALSE,0,0,0,0,0,0,FALSE,No,No,No,Tecnician coaching foul. Yellow card. Take into account,
3136,18,Side,TRUE,0,0,0,0,0,4,TRUE,Yes,No,No,Can climb but is not a great vault bot,
3136,26,Middle,FALSE,0,0,0,0,3,0,TRUE,Yes,Yes,No,"turning wheel intake

when attacked it cant do anything, essentially stunned

3 second climb but the way it pulls itself up is prone to damage",
3138,4,Side,TRUE,0,0,1,0,0,0,TRUE,Yes,No,No,"Died in the first 5 seconds, revived later and climbed. ",
3274,3,Middle,TRUE,0,0,4,0,0,0,FALSE,No,No,No,,
3274,11,Side,TRUE,0,0,0,2,0,8,FALSE,No,No,No,"Decent vault and switch bot (mostly vault), mechanum wheels",
3793,8,Middle,TRUE,0,0,3,1,0,0,TRUE,No,No,No,"missed auto switch point

uses succ grabber that has meh grip",
3793,16,Side,TRUE,0,0,1,0,0,9,TRUE,No,No,No,"Really good vault bot, has scale auto, does NOT ""suck""",
3793,25,Far,TRUE,0,0,0,2,0,9,TRUE,No,No,No,Good succ.,
3793,33,Middle,TRUE,0,0,4,1,0,2,TRUE,No,No,No,,
3890,10,Middle,TRUE,0,0,0,0,0,2,FALSE,No,No,No,"auto too slow and drop
disconnects regularly ",
4242,17,Middle,TRUE,0,1,0,1,3,0,TRUE,No,No,No,,
4456,9,Middle,TRUE,0,1,1,0,1,1,FALSE,Attempted,No,No,"grip is weak loses 15 seconds rabbing

too heavy to lft",
4456,20,Far,FALSE,0,0,0,0,3,0,FALSE,Attempted,No,No,It did a thing. Yeah.,
4456,26,Close,TRUE,0,0,2,2,0,0,TRUE,No,No,No,,
4464,66,Far,TRUE,0,0,0,0,0,0,TRUE,No,No,No,The robot did literally nothing with the exception of crossing the line.,
4464,73,Middle,FALSE,0,0,0,0,0,1,TRUE,No,No,No,Was ineffective for most of the match.,
4472,10,Middle,TRUE,0,0,1,1,0,0,FALSE,No,No,No,,
4472,18,Middle,TRUE,0,1,6,0,0,0,TRUE,Yes,No,No,"reeived penatly for touching scale

5 second total climb time",
4472,25,Middle,TRUE,0,1,0,3,0,5,TRUE,No,No,No,,
4541,1,Side,TRUE,1,0,3,0,0,3,FALSE,No,No,No,Very quick elevator,
4541,13,Middle,TRUE,0,1,2,1,0,2,FALSE,No,No,No,"rly proficient wiff putting cubs inn da volt
",
4541,30,Far,TRUE,0,0,3,0,0,0,TRUE,No,No,No,"Pretty good scale bot. Lost in the late game, just like all of the other scale bots.",
4541,36,Middle,FALSE,0,1,4,0,0,0,FALSE,No,No,No,Excellently defended the scale from enemies and was essential to their team's victory.,
4742,9,Side,TRUE,0,0,0,1,3,4,FALSE,No,No,No,Pretty fast vault and switch bot,
4742,67,Far,TRUE,0,1,0,0,0,5,TRUE,No,No,No,DID A VERY GOOD JOB OF TRANSPORTING VAULT CUBES.,
5115,1,Middle,TRUE,0,1,2,1,0,3,FALSE,No,No,No,"Auto is a bit slow
Is able to clear blocks that are sitting on top of it
grip is a bit weak
42 seconds left, it changed play style to offensive and scale based
cant climb
eailly parks",
5115,18,Middle,TRUE,0,1,4,0,0,0,FALSE,No,No,No,,
5115,28,Far,TRUE,0,1,3,0,0,0,FALSE,No,No,No,Fairly good scale bot by this tournament's standards.,
5243,18,Far,FALSE,1,0,3,0,0,0,FALSE,No,No,No,"Seems unstable, otherwise a meh scale bot. Perhaps would do better if cubes weren't a limitted resource or the scale wasn't full.",
5243,26,Far,TRUE,0,1,0,3,0,4,FALSE,No,No,No,"Not a first pick, as it doesn't seem to specialize in scale, but based off of the switch and vault a competant second pick perhaps.",
5243,31,Far,TRUE,0,0,0,4,0,3,FALSE,No,No,No,Very second pick material.,
5243,69,Far,TRUE,0,1,0,0,0,4,FALSE,No,No,No,"Pretty good robot. A bit rickety, but did fine and won.",
5279,10,Side,TRUE,0,0,0,0,0,0,TRUE,Yes,No,No,"Couldn't pick up cubes at all, but climbed",
5279,15,Close,TRUE,0,0,0,0,0,2,FALSE,No,No,No,Bot disabled after 2 vault cubes. Nope.png,
5279,21,Side,TRUE,0,0,0,0,0,0,FALSE,No,No,No,Can't do anything but climb,
5279,35,Middle,TRUE,0,0,0,1,0,4,TRUE,Yes,Attempted,No,5 second climb,
5338,10,Close,TRUE,0,0,3,0,0,0,TRUE,Attempted,No,No,"Cube got stuck in firing system. Climb failed due to low air pressure from trying to dislodge cube. Mediocre performance, maybe avoid?",
5338,19,Middle,TRUE,0,0,0,1,0,2,TRUE,Attempted,No,No,,
5338,30,Close,TRUE,0,0,1,0,0,8,FALSE,No,No,No,Good vault bot.,
5546,6,Middle,TRUE,0,0,0,2,0,9,TRUE,Yes,No,No,"lines up switch block but fails to drop

47 seconds left when all 9 blocks delivered to vault

14 second total to climb",
5546,12,Middle,TRUE,0,1,3,0,0,0,TRUE,Attempted,Attempted,No,"could've done more scale/switch/vault, but spent a lot of time trying to right a teammate(and was winning by a lot anyways)",
5546,32,Far,TRUE,0,0,2,0,4,0,FALSE,Yes,No,No,"Good scale bot and also can work the switch. Also managed to face the boss, which is cool.",
5587,2,Middle,FALSE,0,1,0,0,0,7,TRUE,No,No,No,,
5587,16,Middle,TRUE,0,1,3,0,0,0,TRUE,Yes,No,No,,
5587,24,Middle,TRUE,1,0,4,0,0,0,TRUE,No,No,No,,
5724,16,Far,TRUE,0,0,4,1,0,0,FALSE,Yes,No,No,"Decent on the scale early game, didn't do as much later on.",
5724,27,Close,TRUE,0,0,1,0,0,5,TRUE,No,No,No,,
5804,1,Middle,TRUE,0,1,0,2,0,3,TRUE,Attempted,No,No,,
5804,14,Middle,TRUE,0,1,4,0,0,0,TRUE,Yes,No,No,,
5804,22,Close,TRUE,0,0,3,2,0,0,FALSE,No,No,No,"Good defending on enemy bots. Other than that, mediocre.",
5804,34,Middle,TRUE,0,1,4,0,0,0,FALSE,No,No,No,"Was quite successful, until the robo tipped over because of bad weigh proportioning towards the end of the mach.",
5945,10,Far,TRUE,0,0,0,0,3,8,FALSE,No,No,No,"Speedy gonzalez on that vault, also able to work the opponent switch. Should definitely pay attention to.",
5945,20,Middle,TRUE,0,0,0,0,0,9,TRUE,No,No,No,"good vault bot: does the basics well, but nothing more/special.",
5945,34,Far,TRUE,0,0,0,1,0,0,FALSE,No,No,No,"Foul auto, returned to its own side, and then took a nice long nap. One of the few robots I would say definitely to avoid.",
5950,2,Far,TRUE,0,0,0,0,4,0,TRUE,No,No,No,"Needs to use the portal to get cubes; doesn't have a propper intake system otherwise. Pretty much only useful to play offense on opponenet switch, so probably not super valuable of a pick.",
5950,15,Middle,TRUE,0,1,0,2,5,1,FALSE,No,No,No,,
5950,28,Close,TRUE,0,0,0,0,6,0,TRUE,No,No,No,"Human player reliant, meaning only good for enemy switch defense. Avoid in finals.",
5950,35,Side,TRUE,0,0,0,0,4,0,TRUE,No,Attempted,No,"missed switch auto, performed decently on opponent's switch, but delivery mechanism is only good for switch",
5957,7,Middle,TRUE,0,0,0,1,0,9,TRUE,No,No,No,"missed switch block drop off


46 secomnds left when vault filled

diidnt try climbing",
5957,19,Far,TRUE,0,0,1,1,0,8,FALSE,No,No,No,"Very good on the vault, but also seems versitile in general. Something to look out for.",
5957,28,Middle,TRUE,0,1,3,2,0,3,FALSE,No,No,No,,
6194,17,Close,TRUE,0,0,0,1,0,8,TRUE,No,No,No,Vault/switch boi. Can do both well.,
6194,30,Side,TRUE,0,0,0,0,0,8,TRUE,No,No,No,Did the vault effectively,
6326,7,Middle,TRUE,0,0,0,0,0,9,TRUE,No,No,No,,
6326,12,Middle,TRUE,0,1,3,0,0,4,FALSE,No,No,No,,
6326,29,Middle,TRUE,0,0,0,2,0,5,FALSE,No,No,No,"The robot was very succesful in rapidly putting the blocks into the vault. It started to stumble and slow down later on in the match, however.",
6334,5,Side,TRUE,0,0,0,1,0,3,FALSE,No,No,No,"Tried to place cube in switch in auto, slow at everything",
6334,19,Close,TRUE,0,0,0,0,5,0,FALSE,No,No,No,"Did a good job overall tactically, but started messing up towards the end.",
6334,28,Side,TRUE,0,1,0,0,5,0,TRUE,Attempted,No,No,can attack oppoent's switch pretty well,
6504,8,Far,TRUE,0,0,0,0,0,7,FALSE,No,No,No,"It took a nap for a bit right in front of the exchange for the first part, but was able to make up for it with a quick exchange later on.",
6504,14,Side,TRUE,0,0,0,0,0,5,FALSE,No,No,No,"Tried to do scale auto, kinda slow vault bot",
6504,63,Far,TRUE,0,0,0,0,0,3,TRUE,No,No,No,"Used mostly for vault blocks. The robot was pretty good, but the drive team wasn't the best.",
6504,71,Far,TRUE,0,0,0,0,0,6,TRUE,Attempted,No,No,"Good robot for it's purpose, excelled at vaulting blocks.",
6802,7,Side,TRUE,0,0,3,1,0,0,FALSE,No,No,No,decent scale bot,
6802,19,Middle,TRUE,0,1,5,0,0,0,TRUE,Yes,Attempted,No,5 second total climb,
6802,24,Middle,TRUE,0,1,4,2,0,0,TRUE,Yes,Yes,No,7 second climb,
6802,31,Middle,TRUE,0,1,1,0,3,0,TRUE,Attempted,No,No,"Was a decently effective robot. They focused on switch blocks, but they showed capabilities  to put  scale blocks in their place, and also an unfuctional climbing system.",
6882,6,Side,TRUE,0,0,0,1,0,2,TRUE,Attempted,No,No,Very slow and inefficient,
6882,28,Middle,TRUE,0,0,0,1,0,3,TRUE,No,No,No,"Questionable stability and drivership skills on the team's part. The robots gripping mechanism was weak, and it failed strongly during this match.",
6882,33,Far,FALSE,0,0,0,0,0,0,FALSE,Yes,No,No,"Has trouble with the whole grabbing thing, so it didn't really do much of anything. With this much stiff competition, it's refreshing to see a bad robot for once",
